Date,Open,High,Low,Close,Adj Close,Volume
2022-10-12,19060.00000000,19238.31000000,18965.88000000,19155.53000000,19155.53000000,213826.26731000
2022-10-13,19155.10000000,19513.79000000,18190.00000000,19375.13000000,19375.13000000,399756.68337000
2022-10-14,19375.58000000,19951.87000000,19070.37000000,19176.93000000,19176.93000000,351634.32601000
2022-10-15,19176.93000000,19227.68000000,18975.18000000,19069.39000000,19069.39000000,113847.64232000
2022-10-16,19068.40000000,19425.84000000,19063.74000000,19262.98000000,19262.98000000,131894.61885000
2022-10-17,19262.98000000,19676.96000000,19152.03000000,19549.86000000,19549.86000000,222813.87634000
2022-10-18,19548.48000000,19706.66000000,19091.00000000,19327.44000000,19327.44000000,260313.07848000
2022-10-19,19327.44000000,19360.16000000,19065.97000000,19123.97000000,19123.97000000,186137.29538000
2022-10-20,19123.35000000,19347.82000000,18900.00000000,19041.92000000,19041.92000000,223530.13068000
2022-10-21,19041.92000000,19250.00000000,18650.00000000,19164.37000000,19164.37000000,269310.75769000
2022-10-22,19164.37000000,19257.00000000,19112.72000000,19204.35000000,19204.35000000,110403.90837000
2022-10-23,19204.29000000,19695.00000000,19070.11000000,19570.40000000,19570.40000000,167057.20184000
2022-10-24,19570.40000000,19601.15000000,19157.00000000,19329.72000000,19329.72000000,256168.14467000
2022-10-25,19330.60000000,20415.87000000,19237.00000000,20080.07000000,20080.07000000,326370.67061000
2022-10-26,20079.02000000,21020.00000000,20050.41000000,20771.59000000,20771.59000000,380492.69576000
2022-10-27,20771.61000000,20872.21000000,20200.00000000,20295.11000000,20295.11000000,328643.57791000
2022-10-28,20295.11000000,20750.00000000,20000.09000000,20591.84000000,20591.84000000,287039.94569000
2022-10-29,20591.84000000,21085.00000000,20554.01000000,20809.67000000,20809.67000000,254881.77755000
2022-10-30,20809.68000000,20931.21000000,20515.00000000,20627.48000000,20627.48000000,192795.60886000
2022-10-31,20627.48000000,20845.92000000,20237.95000000,20490.74000000,20490.74000000,303567.61628000
2022-11-01,20490.74000000,20700.00000000,20330.74000000,20483.62000000,20483.62000000,279932.43771000
2022-11-02,20482.81000000,20800.00000000,20048.04000000,20151.84000000,20151.84000000,373716.27299000
2022-11-03,20151.84000000,20393.32000000,20031.24000000,20207.82000000,20207.82000000,319185.15440000
2022-11-04,20207.12000000,21302.05000000,20180.96000000,21148.52000000,21148.52000000,453694.39165000
2022-11-05,21148.52000000,21480.65000000,21080.65000000,21299.37000000,21299.37000000,245621.98525000
2022-11-06,21299.37000000,21365.27000000,20886.13000000,20905.58000000,20905.58000000,230036.97217000
2022-11-07,20905.58000000,21069.77000000,20384.89000000,20591.13000000,20591.13000000,386977.60337000
2022-11-08,20590.67000000,20700.88000000,17166.83000000,18547.23000000,18547.23000000,760705.36278300
2022-11-09,18545.38000000,18587.76000000,15588.00000000,15922.81000000,15922.81000000,731926.92972900
2022-11-10,15922.68000000,18199.00000000,15754.26000000,17601.15000000,17601.15000000,608448.36432000
2022-11-11,17602.45000000,17695.00000000,16361.60000000,17070.31000000,17070.31000000,393552.86492000
2022-11-12,17069.98000000,17119.10000000,16631.39000000,16812.08000000,16812.08000000,167819.96035000
2022-11-13,16813.16000000,16954.28000000,16229.00000000,16329.85000000,16329.85000000,184960.78846000
2022-11-14,16331.78000000,17190.00000000,15815.21000000,16619.46000000,16619.46000000,380210.77750000
2022-11-15,16617.72000000,17134.69000000,16527.72000000,16900.57000000,16900.57000000,282461.84391000
2022-11-16,16900.57000000,17015.92000000,16378.61000000,16662.76000000,16662.76000000,261493.40809000
2022-11-17,16661.61000000,16751.00000000,16410.74000000,16692.56000000,16692.56000000,228038.97873000
2022-11-18,16692.56000000,17011.00000000,16546.04000000,16700.45000000,16700.45000000,214224.18184000
2022-11-19,16699.43000000,16822.41000000,16553.53000000,16700.68000000,16700.68000000,104963.15558000
2022-11-20,16700.68000000,16753.33000000,16180.00000000,16280.23000000,16280.23000000,154842.13478000
2022-11-21,16279.50000000,16319.00000000,15476.00000000,15781.29000000,15781.29000000,324096.99775300
2022-11-22,15781.29000000,16315.00000000,15616.63000000,16226.94000000,16226.94000000,239548.06623000
2022-11-23,16227.96000000,16706.00000000,16160.20000000,16603.11000000,16603.11000000,264927.70408000
2022-11-24,16603.11000000,16812.63000000,16458.05000000,16598.95000000,16598.95000000,206565.92346000
2022-11-25,16599.55000000,16666.00000000,16342.81000000,16522.14000000,16522.14000000,182089.49533000
2022-11-26,16521.35000000,16701.99000000,16385.00000000,16458.57000000,16458.57000000,181804.81666000
2022-11-27,16457.61000000,16600.00000000,16401.00000000,16428.78000000,16428.78000000,162025.47607000
2022-11-28,16428.77000000,16487.04000000,15995.27000000,16212.91000000,16212.91000000,252695.40367000
2022-11-29,16212.18000000,16548.71000000,16100.00000000,16442.53000000,16442.53000000,248106.25009000
2022-11-30,16442.91000000,17249.00000000,16428.30000000,17163.64000000,17163.64000000,303019.80719000
2022-12-01,17165.53000000,17324.00000000,16855.01000000,16977.37000000,16977.37000000,232818.18218000
2022-12-02,16978.00000000,17105.73000000,16787.85000000,17092.74000000,17092.74000000,202372.20620000
2022-12-03,17092.13000000,17188.98000000,16858.74000000,16885.20000000,16885.20000000,154542.57306000
2022-12-04,16885.20000000,17202.84000000,16878.25000000,17105.70000000,17105.70000000,178619.13387000
2022-12-05,17106.65000000,17424.25000000,16867.00000000,16966.35000000,16966.35000000,233703.29225000
2022-12-06,16966.35000000,17107.01000000,16906.37000000,17088.96000000,17088.96000000,218730.76883000
2022-12-07,17088.96000000,17142.21000000,16678.83000000,16836.64000000,16836.64000000,220657.41334000
2022-12-08,16836.64000000,17299.00000000,16733.49000000,17224.10000000,17224.10000000,236417.97804000
2022-12-09,17224.10000000,17360.00000000,17058.21000000,17128.56000000,17128.56000000,238422.06465000
2022-12-10,17128.56000000,17227.72000000,17092.00000000,17127.49000000,17127.49000000,140573.97937000
2022-12-11,17127.49000000,17270.99000000,17071.00000000,17085.05000000,17085.05000000,155286.47871000
2022-12-12,17085.05000000,17241.89000000,16871.85000000,17209.83000000,17209.83000000,226227.49694000
2022-12-13,17208.93000000,18000.00000000,17080.14000000,17774.70000000,17774.70000000,284462.91390000
2022-12-14,17775.82000000,18387.95000000,17660.94000000,17803.15000000,17803.15000000,266681.22209000
2022-12-15,17804.01000000,17854.82000000,17275.51000000,17356.34000000,17356.34000000,223701.96882000
2022-12-16,17356.96000000,17531.73000000,16527.32000000,16632.12000000,16632.12000000,253379.04116000
2022-12-17,16631.50000000,16796.82000000,16579.85000000,16776.52000000,16776.52000000,144825.66684000
2022-12-18,16777.54000000,16863.26000000,16663.07000000,16738.21000000,16738.21000000,112619.31646000
2022-12-19,16739.00000000,16815.99000000,16256.30000000,16438.88000000,16438.88000000,179094.28305000
2022-12-20,16438.88000000,17061.27000000,16397.20000000,16895.56000000,16895.56000000,248808.92324000
2022-12-21,16896.15000000,16925.00000000,16723.00000000,16824.67000000,16824.67000000,156810.96362000
2022-12-22,16824.68000000,16868.52000000,16559.85000000,16821.43000000,16821.43000000,176044.27235000
2022-12-23,16821.90000000,16955.14000000,16731.13000000,16778.50000000,16778.50000000,161612.00947000
2022-12-24,16778.52000000,16869.99000000,16776.62000000,16836.12000000,16836.12000000,100224.29096000
2022-12-25,16835.73000000,16857.96000000,16721.00000000,16832.11000000,16832.11000000,125441.07202000
2022-12-26,16832.11000000,16944.52000000,16791.00000000,16919.39000000,16919.39000000,124564.00656000
2022-12-27,16919.39000000,16972.83000000,16592.37000000,16706.36000000,16706.36000000,173749.58616000
2022-12-28,16706.06000000,16785.19000000,16465.33000000,16547.31000000,16547.31000000,193037.56577000
2022-12-29,16547.32000000,16664.41000000,16488.91000000,16633.47000000,16633.47000000,160998.47158000
2022-12-30,16633.47000000,16677.35000000,16333.00000000,16607.48000000,16607.48000000,164916.31174000
2022-12-31,16607.48000000,16644.09000000,16470.00000000,16542.40000000,16542.40000000,114490.42864000
2023-01-01,16541.77000000,16628.00000000,16499.01000000,16616.75000000,16616.75000000,96925.41374000
2023-01-02,16617.17000000,16799.23000000,16548.70000000,16672.87000000,16672.87000000,121888.57191000
2023-01-03,16672.78000000,16778.40000000,16605.28000000,16675.18000000,16675.18000000,159541.53733000
2023-01-04,16675.65000000,16991.87000000,16652.66000000,16850.36000000,16850.36000000,220362.18862000
2023-01-05,16850.36000000,16879.82000000,16753.00000000,16831.85000000,16831.85000000,163473.56641000
2023-01-06,16831.85000000,17041.00000000,16679.00000000,16950.65000000,16950.65000000,207401.28415000
2023-01-07,16950.31000000,16981.91000000,16908.00000000,16943.57000000,16943.57000000,104526.56880000
2023-01-08,16943.83000000,17176.99000000,16911.00000000,17127.83000000,17127.83000000,135155.89695000
2023-01-09,17127.83000000,17398.80000000,17104.66000000,17178.26000000,17178.26000000,266211.52723000
2023-01-10,17179.04000000,17499.00000000,17146.34000000,17440.66000000,17440.66000000,221382.42581000
2023-01-11,17440.64000000,18000.00000000,17315.60000000,17943.26000000,17943.26000000,262221.60653000
2023-01-12,17943.26000000,19117.04000000,17892.05000000,18846.62000000,18846.62000000,454568.32178000
2023-01-13,18846.62000000,20000.00000000,18714.12000000,19930.01000000,19930.01000000,368615.87823000
2023-01-14,19930.01000000,21258.00000000,19888.05000000,20954.92000000,20954.92000000,393913.74951000
2023-01-15,20952.76000000,21050.74000000,20551.01000000,20871.50000000,20871.50000000,178542.22549000
2023-01-16,20872.99000000,21474.05000000,20611.48000000,21185.65000000,21185.65000000,293078.08262000
2023-01-17,21185.65000000,21647.45000000,20841.31000000,21134.81000000,21134.81000000,275407.74409000
2023-01-18,21132.29000000,21650.00000000,20407.15000000,20677.47000000,20677.47000000,350916.01949000
2023-01-19,20677.47000000,21192.00000000,20659.19000000,21071.59000000,21071.59000000,251385.84925000
2023-01-20,21071.59000000,22755.93000000,20861.28000000,22667.21000000,22667.21000000,338079.13659000
2023-01-21,22666.00000000,23371.80000000,22422.00000000,22783.55000000,22783.55000000,346445.48432000
2023-01-22,22783.35000000,23078.71000000,22292.37000000,22707.88000000,22707.88000000,253577.75286000
2023-01-23,22706.02000000,23180.00000000,22500.00000000,22916.45000000,22916.45000000,293588.37938000
2023-01-24,22917.81000000,23162.20000000,22462.93000000,22632.89000000,22632.89000000,293158.78254000
2023-01-25,22631.94000000,23816.73000000,22300.00000000,23060.94000000,23060.94000000,346042.83223000
2023-01-26,23060.42000000,23282.47000000,22850.01000000,23009.65000000,23009.65000000,288924.43581000
2023-01-27,23009.65000000,23500.00000000,22534.88000000,23074.16000000,23074.16000000,280833.86315000
2023-01-28,23074.16000000,23189.00000000,22878.46000000,23022.60000000,23022.60000000,148115.71085000
2023-01-29,23021.40000000,23960.54000000,22967.76000000,23742.30000000,23742.30000000,295688.79204000
2023-01-30,23743.37000000,23800.51000000,22500.00000000,22826.15000000,22826.15000000,302405.90121000
2023-01-31,22827.38000000,23320.00000000,22714.77000000,23125.13000000,23125.13000000,264649.34909000
2023-02-01,23125.13000000,23812.66000000,22760.23000000,23732.66000000,23732.66000000,310790.42271000
2023-02-02,23731.41000000,24255.00000000,23363.27000000,23488.94000000,23488.94000000,364177.20751000
2023-02-03,23489.33000000,23715.70000000,23204.62000000,23431.90000000,23431.90000000,332571.02904000
2023-02-04,23431.90000000,23587.78000000,23253.96000000,23326.84000000,23326.84000000,166126.47295000
2023-02-05,23327.66000000,23433.33000000,22743.00000000,22932.91000000,22932.91000000,209251.33917000
2023-02-06,22932.91000000,23158.25000000,22628.13000000,22762.52000000,22762.52000000,265371.60690000
2023-02-07,22762.52000000,23350.25000000,22745.78000000,23240.46000000,23240.46000000,308006.72482000
2023-02-08,23242.42000000,23452.00000000,22665.85000000,22963.00000000,22963.00000000,280056.30717000
2023-02-09,22961.85000000,23011.39000000,21688.00000000,21796.35000000,21796.35000000,402894.69550000
2023-02-10,21797.83000000,21938.16000000,21451.00000000,21625.19000000,21625.19000000,338591.94247000
2023-02-11,21625.19000000,21906.32000000,21599.78000000,21862.55000000,21862.55000000,177021.58433000
2023-02-12,21862.02000000,22090.00000000,21630.00000000,21783.54000000,21783.54000000,204435.65163000
2023-02-13,21782.37000000,21894.99000000,21351.07000000,21773.97000000,21773.97000000,295730.76791000
2023-02-14,21774.63000000,22319.08000000,21532.77000000,22199.84000000,22199.84000000,361958.40109000
2023-02-15,22199.84000000,24380.00000000,22047.28000000,24324.05000000,24324.05000000,375669.16111000
2023-02-16,24322.87000000,25250.00000000,23505.25000000,23517.72000000,23517.72000000,450080.68366000
2023-02-17,23517.72000000,25021.11000000,23339.37000000,24569.97000000,24569.97000000,496813.21376000
2023-02-18,24568.24000000,24877.00000000,24430.00000000,24631.95000000,24631.95000000,216917.25213000
2023-02-19,24632.05000000,25192.00000000,24192.57000000,24271.76000000,24271.76000000,300395.99542000
2023-02-20,24272.51000000,25121.23000000,23840.83000000,24842.20000000,24842.20000000,346938.56997000
2023-02-21,24843.89000000,25250.00000000,24148.34000000,24452.16000000,24452.16000000,376000.82868000
2023-02-22,24450.67000000,24476.05000000,23574.69000000,24182.21000000,24182.21000000,379425.75365000
2023-02-23,24182.21000000,24599.59000000,23608.00000000,23940.20000000,23940.20000000,398400.45437000
2023-02-24,23940.20000000,24132.35000000,22841.19000000,23185.29000000,23185.29000000,343582.57453000
2023-02-25,23184.04000000,23219.13000000,22722.00000000,23157.07000000,23157.07000000,191311.81010000
2023-02-26,23157.07000000,23689.99000000,23059.18000000,23554.85000000,23554.85000000,202323.73623000
2023-02-27,23554.85000000,23897.99000000,23106.77000000,23492.09000000,23492.09000000,283706.08590000
2023-02-28,23492.09000000,23600.00000000,23020.97000000,23141.57000000,23141.57000000,264140.99894000
2023-03-01,23141.57000000,24000.00000000,23020.03000000,23628.97000000,23628.97000000,315287.41737000
2023-03-02,23629.76000000,23796.93000000,23195.90000000,23465.32000000,23465.32000000,239315.45219000
2023-03-03,23465.32000000,23476.95000000,21971.13000000,22354.34000000,22354.34000000,319954.19785000
2023-03-04,22354.34000000,22410.00000000,22157.08000000,22346.57000000,22346.57000000,121257.38132000
2023-03-05,22346.57000000,22662.09000000,22189.22000000,22430.24000000,22430.24000000,154841.75786000
2023-03-06,22430.24000000,22602.19000000,22258.00000000,22410.00000000,22410.00000000,203751.82957000
2023-03-07,22409.41000000,22557.91000000,21927.00000000,22197.96000000,22197.96000000,292519.80912000
2023-03-08,22198.56000000,22287.00000000,21580.00000000,21705.44000000,21705.44000000,301460.57272000
2023-03-09,21704.37000000,21834.99000000,20042.72000000,20362.22000000,20362.22000000,443658.28584000
2023-03-10,20362.21000000,20367.78000000,19549.09000000,20150.69000000,20150.69000000,618456.46710000
2023-03-11,20150.69000000,20686.51000000,19765.03000000,20455.73000000,20455.73000000,427831.82133000
2023-03-12,20455.73000000,22150.00000000,20270.60000000,21997.11000000,21997.11000000,430944.94288000
2023-03-13,21998.05000000,24500.00000000,21813.88000000,24113.48000000,24113.48000000,687889.31259000
2023-03-14,24112.27000000,26386.87000000,23976.42000000,24670.41000000,24670.41000000,699360.93423000
2023-03-15,24670.41000000,25196.97000000,23896.95000000,24285.66000000,24285.66000000,581450.72984000
2023-03-16,24285.66000000,25167.40000000,24123.00000000,24998.78000000,24998.78000000,439421.32998000
2023-03-17,24998.78000000,27756.84000000,24890.00000000,27395.13000000,27395.13000000,624460.68091000
2023-03-18,27395.13000000,27724.85000000,26578.00000000,26907.49000000,26907.49000000,371238.97174000
2023-03-19,26907.49000000,28390.10000000,26827.22000000,27972.87000000,27972.87000000,372066.99054000
2023-03-20,27972.87000000,28472.00000000,27124.47000000,27717.01000000,27717.01000000,477378.23373000
2023-03-21,27717.01000000,28438.55000000,27303.10000000,28105.47000000,28105.47000000,420929.74220000
2023-03-22,28107.81000000,28868.05000000,26601.80000000,27250.97000000,27250.97000000,224113.41296000
2023-03-23,27250.97000000,28750.00000000,27105.00000000,28295.41000000,28295.41000000,128649.60818000
2023-03-24,28295.42000000,28374.30000000,27000.00000000,27454.47000000,27454.47000000,86242.06544000
2023-03-25,27454.46000000,27787.33000000,27156.09000000,27462.95000000,27462.95000000,50844.08102000
2023-03-26,27462.96000000,28194.40000000,27417.76000000,27968.05000000,27968.05000000,49671.70353000
2023-03-27,27968.05000000,28023.86000000,26508.14000000,27124.91000000,27124.91000000,88039.46898000
2023-03-28,27124.90000000,27520.00000000,26631.78000000,27261.07000000,27261.07000000,78602.44341000
2023-03-29,27261.06000000,28650.00000000,27240.10000000,28348.60000000,28348.60000000,89486.16008000
2023-03-30,28348.60000000,29184.68000000,27686.00000000,28028.53000000,28028.53000000,98865.43256000
2023-03-31,28028.53000000,28656.69000000,27511.71000000,28465.36000000,28465.36000000,78198.12139000
2023-04-01,28465.36000000,28819.71000000,28220.27000000,28452.73000000,28452.73000000,30238.44753000
2023-04-02,28452.74000000,28530.00000000,27856.43000000,28171.87000000,28171.87000000,37365.65692000
2023-04-03,28171.87000000,28500.99000000,27200.24000000,27800.00000000,27800.00000000,79180.01405000
2023-04-04,27800.00000000,28444.44000000,27662.79000000,28165.47000000,28165.47000000,49722.55691000
2023-04-05,28165.47000000,28775.00000000,27805.10000000,28170.01000000,28170.01000000,60737.64732000
2023-04-06,28170.01000000,28182.05000000,27711.00000000,28033.82000000,28033.82000000,40118.94963000
2023-04-07,28033.83000000,28100.00000000,27766.94000000,27906.33000000,27906.33000000,24762.09387000
2023-04-08,27906.34000000,28154.99000000,27859.02000000,27938.38000000,27938.38000000,19479.96735000
2023-04-09,27938.38000000,28530.00000000,27800.00000000,28323.76000000,28323.76000000,32531.16101000
2023-04-10,28323.76000000,29770.00000000,28170.00000000,29637.34000000,29637.34000000,67754.06220000
2023-04-11,29637.35000000,30550.00000000,29590.00000000,30200.42000000,30200.42000000,67990.07621000
2023-04-12,30200.43000000,30486.00000000,29637.40000000,29888.07000000,29888.07000000,62049.48451000
2023-04-13,29888.07000000,30595.00000000,29854.59000000,30373.84000000,30373.84000000,51934.11731000
2023-04-14,30373.84000000,31000.00000000,29966.00000000,30466.93000000,30466.93000000,75984.19452000
2023-04-15,30466.93000000,30595.60000000,30202.00000000,30295.09000000,30295.09000000,25429.81247000
2023-04-16,30295.10000000,30549.99000000,30120.00000000,30304.65000000,30304.65000000,26431.99322000
2023-04-17,30304.66000000,30316.06000000,29240.65000000,29430.27000000,29430.27000000,56441.81127000
2023-04-18,29430.27000000,30485.00000000,29096.78000000,30380.01000000,30380.01000000,62004.89434000
2023-04-19,30380.01000000,30413.53000000,28520.00000000,28797.10000000,28797.10000000,86575.48656000
2023-04-20,28797.10000000,29088.30000000,28010.00000000,28243.65000000,28243.65000000,76879.09372000
2023-04-21,28243.65000000,28374.02000000,27125.00000000,27262.84000000,27262.84000000,77684.76790000
2023-04-22,27262.84000000,27882.72000000,27140.35000000,27816.85000000,27816.85000000,36023.69686000
2023-04-23,27816.85000000,27816.85000000,27311.25000000,27590.60000000,27590.60000000,34812.09581000
2023-04-24,27590.59000000,28000.00000000,26942.82000000,27510.93000000,27510.93000000,53111.56874000
2023-04-25,27510.93000000,28399.99000000,27192.00000000,28300.79000000,28300.79000000,52325.14637000
2023-04-26,28300.80000000,30036.00000000,27235.00000000,28415.29000000,28415.29000000,129228.40403000
2023-04-27,28415.29000000,29890.00000000,28378.86000000,29472.77000000,29472.77000000,95430.82431000
2023-04-28,29472.77000000,29599.54000000,28891.00000000,29311.70000000,29311.70000000,54298.16578000
2023-04-29,29311.69000000,29448.88000000,29031.00000000,29230.45000000,29230.45000000,20466.83058000
2023-04-30,29230.45000000,29969.39000000,29079.59000000,29233.21000000,29233.21000000,39752.53720000
2023-05-01,29233.20000000,29337.34000000,27666.95000000,28068.26000000,28068.26000000,64433.65958000
2023-05-02,28068.26000000,28879.88000000,27872.00000000,28669.86000000,28669.86000000,50824.52240000
2023-05-03,28669.85000000,29266.66000000,28113.69000000,29026.16000000,29026.16000000,64615.79213000
2023-05-04,29026.16000000,29379.83000000,28663.64000000,28838.16000000,28838.16000000,42575.47501000
2023-05-05,28838.16000000,29677.00000000,28800.00000000,29505.61000000,29505.61000000,58415.83048000
2023-05-06,29505.60000000,29820.00000000,28300.00000000,28848.20000000,28848.20000000,49249.28459000
2023-05-07,28848.19000000,29138.29000000,28395.23000000,28430.10000000,28430.10000000,30003.41028000
2023-05-08,28430.09000000,28631.01000000,27262.00000000,27668.79000000,27668.79000000,68244.36179000
2023-05-09,27668.80000000,27818.00000000,27353.00000000,27628.27000000,27628.27000000,40113.31069000
2023-05-10,27628.28000000,28331.42000000,26777.00000000,27598.75000000,27598.75000000,71155.11355000
2023-05-11,27598.74000000,27630.14000000,26702.05000000,26968.62000000,26968.62000000,47635.31365000
2023-05-12,26968.61000000,27091.12000000,25811.46000000,26795.01000000,26795.01000000,67207.93494000
2023-05-13,26795.01000000,27045.45000000,26692.03000000,26775.28000000,26775.28000000,22814.90421000
2023-05-14,26775.27000000,27200.00000000,26560.53000000,26917.62000000,26917.62000000,21594.80360000
2023-05-15,26917.61000000,27663.59000000,26726.00000000,27162.14000000,27162.14000000,40430.08333000
2023-05-16,27162.15000000,27296.89000000,26852.11000000,27033.84000000,27033.84000000,33270.45451000
2023-05-17,27033.85000000,27500.00000000,26544.71000000,27405.61000000,27405.61000000,42958.97785000
2023-05-18,27405.62000000,27485.33000000,26361.20000000,26821.28000000,26821.28000000,49198.65143000
2023-05-19,26821.28000000,27183.60000000,26630.00000000,26880.26000000,26880.26000000,28754.13544000
2023-05-20,26880.26000000,27150.00000000,26825.11000000,27102.43000000,27102.43000000,14434.54718000
2023-05-21,27102.42000000,27277.55000000,26666.03000000,26747.78000000,26747.78000000,21347.87279000
2023-05-22,26747.78000000,27099.89000000,26538.21000000,26849.27000000,26849.27000000,26458.83828000
2023-05-23,26849.28000000,27495.83000000,26798.11000000,27219.61000000,27219.61000000,38700.83858000
2023-05-24,27219.61000000,27219.61000000,26080.50000000,26329.01000000,26329.01000000,54393.06570000
2023-05-25,26329.00000000,26631.98000000,25871.89000000,26473.79000000,26473.79000000,37435.44895000
2023-05-26,26473.80000000,26932.16000000,26327.24000000,26705.92000000,26705.92000000,35061.18713000
2023-05-27,26705.93000000,26895.00000000,26551.00000000,26854.27000000,26854.27000000,15095.68670000
2023-05-28,26854.28000000,28261.32000000,26764.36000000,28065.00000000,28065.00000000,43916.00855000
2023-05-29,28065.01000000,28447.14000000,27524.60000000,27736.40000000,27736.40000000,42385.41945000
2023-05-30,27736.39000000,28038.59000000,27554.00000000,27694.40000000,27694.40000000,32686.75371000
2023-05-31,27694.39000000,27835.51000000,26839.01000000,27210.35000000,27210.35000000,46588.80573000
2023-06-01,27210.36000000,27350.00000000,26605.05000000,26817.93000000,26817.93000000,39217.80880000
2023-06-02,26817.93000000,27300.00000000,26505.00000000,27242.59000000,27242.59000000,36380.90269000
2023-06-03,27242.59000000,27333.29000000,26914.93000000,27069.22000000,27069.22000000,16595.34117000
2023-06-04,27069.22000000,27455.02000000,26951.00000000,27115.21000000,27115.21000000,19258.41049000
2023-06-05,27115.20000000,27129.33000000,25388.00000000,25728.20000000,25728.20000000,65805.60305000
2023-06-06,25728.20000000,27355.33000000,25351.02000000,27230.08000000,27230.08000000,68392.60438000
2023-06-07,27230.07000000,27391.77000000,26125.01000000,26339.34000000,26339.34000000,59619.44364000
2023-06-08,26339.34000000,26810.00000000,26210.00000000,26498.61000000,26498.61000000,31075.51083000
2023-06-09,26498.62000000,26783.33000000,26269.91000000,26477.81000000,26477.81000000,27934.70970000
2023-06-10,26477.80000000,26533.87000000,25358.00000000,25841.21000000,25841.21000000,64944.60108000
2023-06-11,25841.22000000,26206.88000000,25634.70000000,25925.55000000,25925.55000000,30014.29595000
2023-06-12,25925.54000000,26106.48000000,25602.11000000,25905.19000000,25905.19000000,29900.50893000
2023-06-13,25905.20000000,26433.21000000,25712.57000000,25934.25000000,25934.25000000,41065.60853000
2023-06-14,25934.24000000,26098.00000000,24820.56000000,25128.60000000,25128.60000000,45077.31608000
2023-06-15,25128.60000000,25759.01000000,24800.00000000,25598.49000000,25598.49000000,48664.86063000
2023-06-16,25598.49000000,26518.00000000,25175.56000000,26345.00000000,26345.00000000,51596.91662000
2023-06-17,26345.01000000,26839.99000000,26181.00000000,26516.99000000,26516.99000000,27842.21950000
2023-06-18,26516.99000000,26700.00000000,26255.85000000,26339.97000000,26339.97000000,21538.31022000
2023-06-19,26339.98000000,27068.09000000,26256.61000000,26844.35000000,26844.35000000,35872.65974000
2023-06-20,26844.35000000,28402.74000000,26652.00000000,28307.99000000,28307.99000000,69666.95525000
2023-06-21,28308.00000000,30800.00000000,28257.99000000,29993.89000000,29993.89000000,108926.40412000
2023-06-22,29993.89000000,30500.00000000,29525.61000000,29884.92000000,29884.92000000,59054.56460000
2023-06-23,29884.92000000,31431.94000000,29800.00000000,30688.50000000,30688.50000000,73931.89635000
2023-06-24,30688.51000000,30800.00000000,30250.00000000,30527.43000000,30527.43000000,30513.30135000
2023-06-25,30527.44000000,31046.01000000,30277.49000000,30462.66000000,30462.66000000,30223.44801000
2023-06-26,30462.67000000,30666.00000000,29930.00000000,30267.99000000,30267.99000000,45180.41489000
2023-06-27,30267.99000000,30994.97000000,30226.17000000,30692.44000000,30692.44000000,42699.64157000
2023-06-28,30692.44000000,30709.74000000,29858.80000000,30077.41000000,30077.41000000,40463.51937000
2023-06-29,30077.40000000,30843.98000000,30049.98000000,30447.31000000,30447.31000000,36330.62903000
2023-06-30,30447.31000000,31282.00000000,29500.00000000,30472.00000000,30472.00000000,89419.07618000
2023-07-01,30471.99000000,30661.60000000,30320.57000000,30585.90000000,30585.90000000,17501.75075000
2023-07-02,30585.90000000,30791.00000000,30155.00000000,30617.03000000,30617.03000000,23286.41019000
2023-07-03,30617.02000000,31380.00000000,30570.27000000,31156.20000000,31156.20000000,43761.64311000
2023-07-04,31156.20000000,31350.69000000,30620.00000000,30766.51000000,30766.51000000,33206.11943000
2023-07-05,30766.52000000,30878.07000000,30200.00000000,30504.81000000,30504.81000000,33215.67122000
2023-07-06,30504.80000000,31500.00000000,29850.45000000,29895.43000000,29895.43000000,71319.62610000
2023-07-07,29895.42000000,30449.00000000,29701.02000000,30344.70000000,30344.70000000,34070.53895000
2023-07-08,30344.70000000,30386.81000000,30044.47000000,30284.63000000,30284.63000000,13094.59042000
2023-07-09,30284.63000000,30445.52000000,30061.12000000,30160.71000000,30160.71000000,15388.50196000
2023-07-10,30160.71000000,31045.78000000,29950.00000000,30411.57000000,30411.57000000,41262.87652000
2023-07-11,30411.57000000,30813.63000000,30300.00000000,30622.10000000,30622.10000000,28476.83311000
2023-07-12,30622.10000000,30983.25000000,30210.00000000,30380.00000000,30380.00000000,38108.99669000
2023-07-13,30380.00000000,31804.20000000,30251.00000000,31454.23000000,31454.23000000,70772.51836000
2023-07-14,31454.23000000,31630.00000000,29900.00000000,30312.01000000,30312.01000000,60749.48424000
2023-07-15,30312.00000000,30390.90000000,30200.00000000,30289.52000000,30289.52000000,14118.55329000
2023-07-16,30289.52000000,30441.46000000,30064.29000000,30231.99000000,30231.99000000,15760.12810000
2023-07-17,30232.00000000,30336.96000000,29659.20000000,30138.00000000,30138.00000000,30882.76839000
2023-07-18,30138.01000000,30239.78000000,29512.00000000,29859.13000000,29859.13000000,30003.86010000
2023-07-19,29859.14000000,30189.09000000,29761.96000000,29909.21000000,29909.21000000,25657.36137000
2023-07-20,29909.21000000,30417.46000000,29570.96000000,29800.00000000,29800.00000000,37540.68193000
2023-07-21,29800.00000000,30061.70000000,29726.34000000,29901.72000000,29901.72000000,23881.40865000
2023-07-22,29901.72000000,29999.00000000,29625.10000000,29794.00000000,29794.00000000,14660.40467000
2023-07-23,29793.99000000,30350.00000000,29730.00000000,30083.75000000,30083.75000000,18292.78637000
